run_id,problem_id,Parameters,Num. Parameters,Num. MATH Test Set Replicas,Stage,Per-Problem Mean NLL
3bj3ojqn,log_prob_token_305,153M,153000000.0,10,Post-SFT,1.642736115866107
3bj3ojqn,log_prob_token_306,153M,153000000.0,10,Post-SFT,1.5456786664202808
3bj3ojqn,log_prob_token_307,153M,153000000.0,10,Post-SFT,1.7139831733802287
3bj3ojqn,log_prob_token_308,153M,153000000.0,10,Post-SFT,1.606026479113457
3bj3ojqn,log_prob_token_309,153M,153000000.0,10,Post-SFT,1.7567632893699874
3bj3ojqn,log_prob_token_310,153M,153000000.0,10,Post-SFT,1.6801176333080718
3bj3ojqn,log_prob_token_311,153M,153000000.0,10,Post-SFT,1.775121365936066
3bj3ojqn,log_prob_token_312,153M,153000000.0,10,Post-SFT,1.6108010751659039
3bj3ojqn,log_prob_token_313,153M,153000000.0,10,Post-SFT,1.8476512807581311
3bj3ojqn,log_prob_token_314,153M,153000000.0,10,Post-SFT,1.7092025441298146
3bj3ojqn,log_prob_token_315,153M,153000000.0,10,Post-SFT,1.7031350494744104
3bj3ojqn,log_prob_token_316,153M,153000000.0,10,Post-SFT,1.8286304686303776
3bj3ojqn,log_prob_token_317,153M,153000000.0,10,Post-SFT,1.7336637843739078
3bj3ojqn,log_prob_token_318,153M,153000000.0,10,Post-SFT,1.7086213056955712
3bj3ojqn,log_prob_token_319,153M,153000000.0,10,Post-SFT,1.7653738087503925
3bj3ojqn,log_prob_token_320,153M,153000000.0,10,Post-SFT,1.7840587654500268
3bj3ojqn,log_prob_token_321,153M,153000000.0,10,Post-SFT,1.779108011873208
3bj3ojqn,log_prob_token_322,153M,153000000.0,10,Post-SFT,1.7343007991178732
3bj3ojqn,log_prob_token_323,153M,153000000.0,10,Post-SFT,1.6129857884193568
3bj3ojqn,log_prob_token_324,153M,153000000.0,10,Post-SFT,1.738749990631017
3bj3ojqn,log_prob_token_325,153M,153000000.0,10,Post-SFT,1.8328383321311341
3bj3ojqn,log_prob_token_326,153M,153000000.0,10,Post-SFT,1.7394982709654114
3bj3ojqn,log_prob_token_327,153M,153000000.0,10,Post-SFT,1.543948643456263
3bj3ojqn,log_prob_token_328,153M,153000000.0,10,Post-SFT,1.4552382151249368
3bj3ojqn,log_prob_token_329,153M,153000000.0,10,Post-SFT,1.7743484508033553
3bj3ojqn,log_prob_token_330,153M,153000000.0,10,Post-SFT,1.6884945726600187
3bj3ojqn,log_prob_token_331,153M,153000000.0,10,Post-SFT,1.7383960128926368
3bj3ojqn,log_prob_token_332,153M,153000000.0,10,Post-SFT,1.7661571208981657
3bj3ojqn,log_prob_token_333,153M,153000000.0,10,Post-SFT,1.8516150969189937
3bj3ojqn,log_prob_token_334,153M,153000000.0,10,Post-SFT,1.8943613245378712
3bj3ojqn,log_prob_token_335,153M,153000000.0,10,Post-SFT,1.668381692246514
3bj3ojqn,log_prob_token_336,153M,153000000.0,10,Post-SFT,1.6902779641901287
3bj3ojqn,log_prob_token_337,153M,153000000.0,10,Post-SFT,1.6489654948368264
3bj3ojqn,log_prob_token_338,153M,153000000.0,10,Post-SFT,1.620454684638123
3bj3ojqn,log_prob_token_339,153M,153000000.0,10,Post-SFT,1.6398923526652394
3bj3ojqn,log_prob_token_340,153M,153000000.0,10,Post-SFT,1.6205462931042875
3bj3ojqn,log_prob_token_341,153M,153000000.0,10,Post-SFT,1.6901544525829
3bj3ojqn,log_prob_token_342,153M,153000000.0,10,Post-SFT,1.738557578662373
3bj3ojqn,log_prob_token_343,153M,153000000.0,10,Post-SFT,1.7734024319516246
3bj3ojqn,log_prob_token_344,153M,153000000.0,10,Post-SFT,1.9547443899951649
3bj3ojqn,log_prob_token_345,153M,153000000.0,10,Post-SFT,1.7388928250282774
3bj3ojqn,log_prob_token_346,153M,153000000.0,10,Post-SFT,1.8358881836405392
3bj3ojqn,log_prob_token_347,153M,153000000.0,10,Post-SFT,1.8027344419676858
3bj3ojqn,log_prob_token_348,153M,153000000.0,10,Post-SFT,1.547157298310304
3bj3ojqn,log_prob_token_349,153M,153000000.0,10,Post-SFT,1.6552182140158953
3bj3ojqn,log_prob_token_350,153M,153000000.0,10,Post-SFT,1.646996485888983
3bj3ojqn,log_prob_token_351,153M,153000000.0,10,Post-SFT,1.5308175518562996
3bj3ojqn,log_prob_token_352,153M,153000000.0,10,Post-SFT,1.5677630207146078
3bj3ojqn,log_prob_token_353,153M,153000000.0,10,Post-SFT,1.842031235868219
3bj3ojqn,log_prob_token_354,153M,153000000.0,10,Post-SFT,1.7183844767691983
3bj3ojqn,log_prob_token_355,153M,153000000.0,10,Post-SFT,1.7583211400727223
3bj3ojqn,log_prob_token_356,153M,153000000.0,10,Post-SFT,1.6388345940831233
3bj3ojqn,log_prob_token_357,153M,153000000.0,10,Post-SFT,1.8557903248283791
3bj3ojqn,log_prob_token_358,153M,153000000.0,10,Post-SFT,1.7395953073367787
3bj3ojqn,log_prob_token_359,153M,153000000.0,10,Post-SFT,1.580411078973614
3bj3ojqn,log_prob_token_360,153M,153000000.0,10,Post-SFT,1.6239473293029258
3bj3ojqn,log_prob_token_361,153M,153000000.0,10,Post-SFT,1.6236684257369434
3bj3ojqn,log_prob_token_362,153M,153000000.0,10,Post-SFT,1.670703567847993
3bj3ojqn,log_prob_token_363,153M,153000000.0,10,Post-SFT,1.603162449115618
3bj3ojqn,log_prob_token_364,153M,153000000.0,10,Post-SFT,1.6199856703252797
3bj3ojqn,log_prob_token_365,153M,153000000.0,10,Post-SFT,1.8033752435627561
3bj3ojqn,log_prob_token_366,153M,153000000.0,10,Post-SFT,1.8707111049329908
3bj3ojqn,log_prob_token_367,153M,153000000.0,10,Post-SFT,1.7911626805696603
3bj3ojqn,log_prob_token_368,153M,153000000.0,10,Post-SFT,1.9585316257431327
3bj3ojqn,log_prob_token_369,153M,153000000.0,10,Post-SFT,1.7961771213305815
3bj3ojqn,log_prob_token_370,153M,153000000.0,10,Post-SFT,1.5713349244295387
3bj3ojqn,log_prob_token_371,153M,153000000.0,10,Post-SFT,1.8617935067073363
3bj3ojqn,log_prob_token_372,153M,153000000.0,10,Post-SFT,1.5867670671691183
3bj3ojqn,log_prob_token_373,153M,153000000.0,10,Post-SFT,1.605298893837626
3bj3ojqn,log_prob_token_374,153M,153000000.0,10,Post-SFT,1.7088890926530347
3bj3ojqn,log_prob_token_375,153M,153000000.0,10,Post-SFT,1.6915050769960809
3bj3ojqn,log_prob_token_376,153M,153000000.0,10,Post-SFT,1.7691767784378047
3bj3ojqn,log_prob_token_377,153M,153000000.0,10,Post-SFT,1.8651344423611684
3bj3ojqn,log_prob_token_378,153M,153000000.0,10,Post-SFT,1.9327725530563489
3bj3ojqn,log_prob_token_379,153M,153000000.0,10,Post-SFT,1.7606576004296084
3bj3ojqn,log_prob_token_380,153M,153000000.0,10,Post-SFT,1.785926820782424
3bj3ojqn,log_prob_token_381,153M,153000000.0,10,Post-SFT,1.7254499498710691
3bj3ojqn,log_prob_token_382,153M,153000000.0,10,Post-SFT,1.6465451918839005
3bj3ojqn,log_prob_token_383,153M,153000000.0,10,Post-SFT,1.5495931623561976
3bj3ojqn,log_prob_token_384,153M,153000000.0,10,Post-SFT,1.6867194553051883
3bj3ojqn,log_prob_token_385,153M,153000000.0,10,Post-SFT,1.6677017057814367
3bj3ojqn,log_prob_token_386,153M,153000000.0,10,Post-SFT,1.5172046146557465
3bj3ojqn,log_prob_token_387,153M,153000000.0,10,Post-SFT,1.6011063428431698
3bj3ojqn,log_prob_token_388,153M,153000000.0,10,Post-SFT,1.5527549933292077
3bj3ojqn,log_prob_token_389,153M,153000000.0,10,Post-SFT,1.4525685791075895
3bj3ojqn,log_prob_token_390,153M,153000000.0,10,Post-SFT,1.6106472552004878
3bj3ojqn,log_prob_token_391,153M,153000000.0,10,Post-SFT,1.5007333854763685
3bj3ojqn,log_prob_token_392,153M,153000000.0,10,Post-SFT,1.714399326887146
3bj3ojqn,log_prob_token_393,153M,153000000.0,10,Post-SFT,1.79840052592807
3bj3ojqn,log_prob_token_394,153M,153000000.0,10,Post-SFT,1.7685926008467259
3bj3ojqn,log_prob_token_395,153M,153000000.0,10,Post-SFT,1.7504010607446439
3bj3ojqn,log_prob_token_396,153M,153000000.0,10,Post-SFT,1.5631120400415748
3bj3ojqn,log_prob_token_397,153M,153000000.0,10,Post-SFT,1.993763369975533
3bj3ojqn,log_prob_token_398,153M,153000000.0,10,Post-SFT,2.1348767892941116
3bj3ojqn,log_prob_token_399,153M,153000000.0,10,Post-SFT,1.718142796268248
3bj3ojqn,log_prob_token_400,153M,153000000.0,10,Post-SFT,1.9107253674011404
3bj3ojqn,log_prob_token_401,153M,153000000.0,10,Post-SFT,1.686402958915244
3bj3ojqn,log_prob_token_402,153M,153000000.0,10,Post-SFT,1.4999064932962938
3bj3ojqn,log_prob_token_403,153M,153000000.0,10,Post-SFT,1.6273449192622926
3bj3ojqn,log_prob_token_404,153M,153000000.0,10,Post-SFT,1.8148039126739142
3bj3ojqn,log_prob_token_405,153M,153000000.0,10,Post-SFT,1.6760125607887963
3bj3ojqn,log_prob_token_406,153M,153000000.0,10,Post-SFT,1.9421993060243605
3bj3ojqn,log_prob_token_407,153M,153000000.0,10,Post-SFT,1.8616994183027633
3bj3ojqn,log_prob_token_408,153M,153000000.0,10,Post-SFT,1.8878918022180122
3bj3ojqn,log_prob_token_409,153M,153000000.0,10,Post-SFT,1.9095252985330378
3bj3ojqn,log_prob_token_410,153M,153000000.0,10,Post-SFT,1.7115438103151484
3bj3ojqn,log_prob_token_411,153M,153000000.0,10,Post-SFT,1.7723121628683955
3bj3ojqn,log_prob_token_412,153M,153000000.0,10,Post-SFT,1.7945615082122859
3bj3ojqn,log_prob_token_413,153M,153000000.0,10,Post-SFT,2.06730171925842
3bj3ojqn,log_prob_token_414,153M,153000000.0,10,Post-SFT,1.763054662299792
3bj3ojqn,log_prob_token_415,153M,153000000.0,10,Post-SFT,1.9066249173037804
3bj3ojqn,log_prob_token_416,153M,153000000.0,10,Post-SFT,1.7377269480478665
3bj3ojqn,log_prob_token_417,153M,153000000.0,10,Post-SFT,1.915451437995736
3bj3ojqn,log_prob_token_418,153M,153000000.0,10,Post-SFT,1.8234886777260013
3bj3ojqn,log_prob_token_419,153M,153000000.0,10,Post-SFT,1.7849278231810557
3bj3ojqn,log_prob_token_420,153M,153000000.0,10,Post-SFT,1.978998946689966
3bj3ojqn,log_prob_token_421,153M,153000000.0,10,Post-SFT,1.5391716252115912
3bj3ojqn,log_prob_token_422,153M,153000000.0,10,Post-SFT,1.5053370047130004
3bj3ojqn,log_prob_token_423,153M,153000000.0,10,Post-SFT,1.7473026772561255
3bj3ojqn,log_prob_token_424,153M,153000000.0,10,Post-SFT,1.7601064874105297
3bj3ojqn,log_prob_token_425,153M,153000000.0,10,Post-SFT,2.0366666294656515
3bj3ojqn,log_prob_token_426,153M,153000000.0,10,Post-SFT,1.8149116274013761
3bj3ojqn,log_prob_token_427,153M,153000000.0,10,Post-SFT,2.0240182235444846
3bj3ojqn,log_prob_token_428,153M,153000000.0,10,Post-SFT,1.7141154578499247
3bj3ojqn,log_prob_token_429,153M,153000000.0,10,Post-SFT,1.558902875538373
3bj3ojqn,log_prob_token_430,153M,153000000.0,10,Post-SFT,1.710017113928206
3bj3ojqn,log_prob_token_431,153M,153000000.0,10,Post-SFT,1.8863398449329456
3bj3ojqn,log_prob_token_432,153M,153000000.0,10,Post-SFT,1.7206653311988338
3bj3ojqn,log_prob_token_433,153M,153000000.0,10,Post-SFT,1.528818856633146
3bj3ojqn,log_prob_token_434,153M,153000000.0,10,Post-SFT,1.7211595531030348
3bj3ojqn,log_prob_token_435,153M,153000000.0,10,Post-SFT,1.3850349239869901
3bj3ojqn,log_prob_token_436,153M,153000000.0,10,Post-SFT,1.605805393279145
3bj3ojqn,log_prob_token_437,153M,153000000.0,10,Post-SFT,1.7264845899272105
3bj3ojqn,log_prob_token_438,153M,153000000.0,10,Post-SFT,1.6757573475718106
3bj3ojqn,log_prob_token_439,153M,153000000.0,10,Post-SFT,1.4791886270487387
3bj3ojqn,log_prob_token_440,153M,153000000.0,10,Post-SFT,1.921097824409131
3bj3ojqn,log_prob_token_441,153M,153000000.0,10,Post-SFT,1.6208540857097204
3bj3ojqn,log_prob_token_442,153M,153000000.0,10,Post-SFT,1.8361392376108234
3bj3ojqn,log_prob_token_443,153M,153000000.0,10,Post-SFT,1.6275313574505226
3bj3ojqn,log_prob_token_444,153M,153000000.0,10,Post-SFT,1.5231131224541878
3bj3ojqn,log_prob_token_445,153M,153000000.0,10,Post-SFT,1.7838577965663358
3bj3ojqn,log_prob_token_446,153M,153000000.0,10,Post-SFT,1.7897790101929927
3bj3ojqn,log_prob_token_447,153M,153000000.0,10,Post-SFT,1.6524608213661445
3bj3ojqn,log_prob_token_448,153M,153000000.0,10,Post-SFT,1.8258112187031657
3bj3ojqn,log_prob_token_449,153M,153000000.0,10,Post-SFT,1.4645260162339364
3bj3ojqn,log_prob_token_450,153M,153000000.0,10,Post-SFT,1.651953605003655
3bj3ojqn,log_prob_token_451,153M,153000000.0,10,Post-SFT,1.484149293638025
3bj3ojqn,log_prob_token_452,153M,153000000.0,10,Post-SFT,1.8073528932396916
3bj3ojqn,log_prob_token_453,153M,153000000.0,10,Post-SFT,1.5219642483389804
3bj3ojqn,log_prob_token_454,153M,153000000.0,10,Post-SFT,1.89384594693177
3bj3ojqn,log_prob_token_455,153M,153000000.0,10,Post-SFT,1.7546285984517878
3bj3ojqn,log_prob_token_456,153M,153000000.0,10,Post-SFT,1.9051293484833942
3bj3ojqn,log_prob_token_457,153M,153000000.0,10,Post-SFT,2.0651214599067464
3bj3ojqn,log_prob_token_458,153M,153000000.0,10,Post-SFT,2.0487965819431326
3bj3ojqn,log_prob_token_459,153M,153000000.0,10,Post-SFT,1.7849395672516788
3bj3ojqn,log_prob_token_460,153M,153000000.0,10,Post-SFT,2.0322993041914024
3bj3ojqn,log_prob_token_461,153M,153000000.0,10,Post-SFT,1.9817191874064661
3bj3ojqn,log_prob_token_462,153M,153000000.0,10,Post-SFT,1.9122407299405086
3bj3ojqn,log_prob_token_463,153M,153000000.0,10,Post-SFT,2.0935509675799544
3bj3ojqn,log_prob_token_464,153M,153000000.0,10,Post-SFT,1.9068446178102132
3bj3ojqn,log_prob_token_465,153M,153000000.0,10,Post-SFT,1.612804888979052
3bj3ojqn,log_prob_token_466,153M,153000000.0,10,Post-SFT,1.651856858593722
3bj3ojqn,log_prob_token_467,153M,153000000.0,10,Post-SFT,1.798512022279523
3bj3ojqn,log_prob_token_468,153M,153000000.0,10,Post-SFT,1.9622314087932278
3bj3ojqn,log_prob_token_469,153M,153000000.0,10,Post-SFT,2.1487219207263064
3bj3ojqn,log_prob_token_470,153M,153000000.0,10,Post-SFT,1.6487971481808927
3bj3ojqn,log_prob_token_471,153M,153000000.0,10,Post-SFT,1.8089415828662017
3bj3ojqn,log_prob_token_472,153M,153000000.0,10,Post-SFT,1.5124917723191011
3bj3ojqn,log_prob_token_473,153M,153000000.0,10,Post-SFT,1.5618113074750186
3bj3ojqn,log_prob_token_474,153M,153000000.0,10,Post-SFT,1.7134666471051112
3bj3ojqn,log_prob_token_475,153M,153000000.0,10,Post-SFT,1.8495073838099356
3bj3ojqn,log_prob_token_476,153M,153000000.0,10,Post-SFT,1.763859222207654
3bj3ojqn,log_prob_token_477,153M,153000000.0,10,Post-SFT,1.6863322936591099
3bj3ojqn,log_prob_token_478,153M,153000000.0,10,Post-SFT,1.879636741979839
3bj3ojqn,log_prob_token_479,153M,153000000.0,10,Post-SFT,1.859146543370645
3bj3ojqn,log_prob_token_480,153M,153000000.0,10,Post-SFT,1.9401860565535332
3bj3ojqn,log_prob_token_481,153M,153000000.0,10,Post-SFT,1.878466016818023
3bj3ojqn,log_prob_token_482,153M,153000000.0,10,Post-SFT,1.528895809010913
3bj3ojqn,log_prob_token_483,153M,153000000.0,10,Post-SFT,1.6686157051753252
3bj3ojqn,log_prob_token_484,153M,153000000.0,10,Post-SFT,1.8689122507600366
3bj3ojqn,log_prob_token_485,153M,153000000.0,10,Post-SFT,1.9619916778463287
3bj3ojqn,log_prob_token_486,153M,153000000.0,10,Post-SFT,1.963618138709999
3bj3ojqn,log_prob_token_487,153M,153000000.0,10,Post-SFT,2.247996200608282
3bj3ojqn,log_prob_token_488,153M,153000000.0,10,Post-SFT,1.7660511039074562
3bj3ojqn,log_prob_token_489,153M,153000000.0,10,Post-SFT,1.8647886419642743
3bj3ojqn,log_prob_token_490,153M,153000000.0,10,Post-SFT,1.9570930150489436
3bj3ojqn,log_prob_token_491,153M,153000000.0,10,Post-SFT,1.8439893151587206
3bj3ojqn,log_prob_token_492,153M,153000000.0,10,Post-SFT,1.5701081695180412
3bj3ojqn,log_prob_token_493,153M,153000000.0,10,Post-SFT,1.627987318903419
3bj3ojqn,log_prob_token_494,153M,153000000.0,10,Post-SFT,1.4534669285437658
3bj3ojqn,log_prob_token_495,153M,153000000.0,10,Post-SFT,1.7800973042612895
3bj3ojqn,log_prob_token_496,153M,153000000.0,10,Post-SFT,1.7151060221966967
3bj3ojqn,log_prob_token_497,153M,153000000.0,10,Post-SFT,1.9128951211946446
3bj3ojqn,log_prob_token_498,153M,153000000.0,10,Post-SFT,1.8958494453273935
3bj3ojqn,log_prob_token_499,153M,153000000.0,10,Post-SFT,2.136942810830519
3bj3ojqn,log_prob_token_500,153M,153000000.0,10,Post-SFT,2.0318320709634428
3bj3ojqn,log_prob_token_501,153M,153000000.0,10,Post-SFT,1.7769724686877453
3bj3ojqn,log_prob_token_502,153M,153000000.0,10,Post-SFT,1.635177402960835
3bj3ojqn,log_prob_token_503,153M,153000000.0,10,Post-SFT,1.9008269215054396
3bj3ojqn,log_prob_token_504,153M,153000000.0,10,Post-SFT,1.9822326319011312
3bj3ojqn,log_prob_token_505,153M,153000000.0,10,Post-SFT,1.7378068636984578
3bj3ojqn,log_prob_token_506,153M,153000000.0,10,Post-SFT,1.8492832810928423
3bj3ojqn,log_prob_token_507,153M,153000000.0,10,Post-SFT,2.0954608179538723
3bj3ojqn,log_prob_token_508,153M,153000000.0,10,Post-SFT,1.9595555554757393
3bj3ojqn,log_prob_token_509,153M,153000000.0,10,Post-SFT,1.9054850043683518
3bj3ojqn,log_prob_token_510,153M,153000000.0,10,Post-SFT,1.5972626511041899
3bj3ojqn,log_prob_token_511,153M,153000000.0,10,Post-SFT,1.5154749510626568
3bj3ojqn,log_prob_token_512,153M,153000000.0,10,Post-SFT,1.7568295702609855
3bj3ojqn,log_prob_token_513,153M,153000000.0,10,Post-SFT,1.8229057909526183
3bj3ojqn,log_prob_token_514,153M,153000000.0,10,Post-SFT,1.7206639303999431
3bj3ojqn,log_prob_token_515,153M,153000000.0,10,Post-SFT,1.7649237190309013
3bj3ojqn,log_prob_token_516,153M,153000000.0,10,Post-SFT,1.977752003963266
3bj3ojqn,log_prob_token_517,153M,153000000.0,10,Post-SFT,1.4375815209649179
3bj3ojqn,log_prob_token_518,153M,153000000.0,10,Post-SFT,1.6496351703029613
3bj3ojqn,log_prob_token_519,153M,153000000.0,10,Post-SFT,1.5919699808092493
3bj3ojqn,log_prob_token_520,153M,153000000.0,10,Post-SFT,1.67013769387676
3bj3ojqn,log_prob_token_521,153M,153000000.0,10,Post-SFT,1.5311068380333945
3bj3ojqn,log_prob_token_522,153M,153000000.0,10,Post-SFT,2.1666460331096977
3bj3ojqn,log_prob_token_523,153M,153000000.0,10,Post-SFT,1.6831373365130275
3bj3ojqn,log_prob_token_524,153M,153000000.0,10,Post-SFT,1.7208332512400706
3bj3ojqn,log_prob_token_525,153M,153000000.0,10,Post-SFT,2.049994317925783
3bj3ojqn,log_prob_token_526,153M,153000000.0,10,Post-SFT,1.4865903565831005
3bj3ojqn,log_prob_token_527,153M,153000000.0,10,Post-SFT,1.777735668020921
3bj3ojqn,log_prob_token_528,153M,153000000.0,10,Post-SFT,1.905932896744667
3bj3ojqn,log_prob_token_529,153M,153000000.0,10,Post-SFT,1.6605822373595502
3bj3ojqn,log_prob_token_530,153M,153000000.0,10,Post-SFT,1.6999018757897257
3bj3ojqn,log_prob_token_531,153M,153000000.0,10,Post-SFT,1.722968229562671
3bj3ojqn,log_prob_token_532,153M,153000000.0,10,Post-SFT,1.9073558668932382
3bj3ojqn,log_prob_token_533,153M,153000000.0,10,Post-SFT,1.742899335094921
3bj3ojqn,log_prob_token_534,153M,153000000.0,10,Post-SFT,2.107522577011528
3bj3ojqn,log_prob_token_535,153M,153000000.0,10,Post-SFT,1.9294592990886932
3bj3ojqn,log_prob_token_536,153M,153000000.0,10,Post-SFT,1.9864140539988875
3bj3ojqn,log_prob_token_537,153M,153000000.0,10,Post-SFT,1.9788483639760894
3bj3ojqn,log_prob_token_538,153M,153000000.0,10,Post-SFT,1.7457373907257403
3bj3ojqn,log_prob_token_539,153M,153000000.0,10,Post-SFT,1.7953632487440292
3bj3ojqn,log_prob_token_540,153M,153000000.0,10,Post-SFT,1.6331935645628375
3bj3ojqn,log_prob_token_541,153M,153000000.0,10,Post-SFT,1.8128239489208484
3bj3ojqn,log_prob_token_542,153M,153000000.0,10,Post-SFT,1.7150718795721294
3bj3ojqn,log_prob_token_543,153M,153000000.0,10,Post-SFT,1.849660319343363
3bj3ojqn,log_prob_token_544,153M,153000000.0,10,Post-SFT,1.3074921430712663
3bj3ojqn,log_prob_token_545,153M,153000000.0,10,Post-SFT,1.7887768239518138
3bj3ojqn,log_prob_token_546,153M,153000000.0,10,Post-SFT,1.9897320799039382
3bj3ojqn,log_prob_token_547,153M,153000000.0,10,Post-SFT,2.2132412572538382
3bj3ojqn,log_prob_token_548,153M,153000000.0,10,Post-SFT,2.0745303046398904
3bj3ojqn,log_prob_token_549,153M,153000000.0,10,Post-SFT,1.849519144428233
3bj3ojqn,log_prob_token_550,153M,153000000.0,10,Post-SFT,1.773526666827662
3bj3ojqn,log_prob_token_551,153M,153000000.0,10,Post-SFT,1.8892559694207234
3bj3ojqn,log_prob_token_552,153M,153000000.0,10,Post-SFT,1.6656644978717414
3bj3ojqn,log_prob_token_553,153M,153000000.0,10,Post-SFT,1.974642398584958
3bj3ojqn,log_prob_token_554,153M,153000000.0,10,Post-SFT,1.7001157207414508
3bj3ojqn,log_prob_token_555,153M,153000000.0,10,Post-SFT,1.5312696487804793
3bj3ojqn,log_prob_token_556,153M,153000000.0,10,Post-SFT,1.6398403890185305
3bj3ojqn,log_prob_token_557,153M,153000000.0,10,Post-SFT,1.7722494911586681
3bj3ojqn,log_prob_token_558,153M,153000000.0,10,Post-SFT,1.9286244310807068
3bj3ojqn,log_prob_token_559,153M,153000000.0,10,Post-SFT,2.182979688906435
3bj3ojqn,log_prob_token_560,153M,153000000.0,10,Post-SFT,1.8358865114806713
3bj3ojqn,log_prob_token_561,153M,153000000.0,10,Post-SFT,1.8386593055964886
3bj3ojqn,log_prob_token_562,153M,153000000.0,10,Post-SFT,1.7858599884242847
3bj3ojqn,log_prob_token_563,153M,153000000.0,10,Post-SFT,1.5411646411079785
3bj3ojqn,log_prob_token_564,153M,153000000.0,10,Post-SFT,1.4045140093845454
3bj3ojqn,log_prob_token_565,153M,153000000.0,10,Post-SFT,1.4502703475166412
3bj3ojqn,log_prob_token_566,153M,153000000.0,10,Post-SFT,1.7858786442070858
3bj3ojqn,log_prob_token_567,153M,153000000.0,10,Post-SFT,1.5819929630506313
3bj3ojqn,log_prob_token_568,153M,153000000.0,10,Post-SFT,1.6172502785064709
3bj3ojqn,log_prob_token_569,153M,153000000.0,10,Post-SFT,1.7399596159949022
3bj3ojqn,log_prob_token_570,153M,153000000.0,10,Post-SFT,2.0318150359370253
3bj3ojqn,log_prob_token_571,153M,153000000.0,10,Post-SFT,1.702211588532442
3bj3ojqn,log_prob_token_572,153M,153000000.0,10,Post-SFT,1.9617243971428777
3bj3ojqn,log_prob_token_573,153M,153000000.0,10,Post-SFT,1.6969218261943884
3bj3ojqn,log_prob_token_574,153M,153000000.0,10,Post-SFT,1.7935478667524167
3bj3ojqn,log_prob_token_575,153M,153000000.0,10,Post-SFT,1.626362648315546
3bj3ojqn,log_prob_token_576,153M,153000000.0,10,Post-SFT,1.3780832263391192
3bj3ojqn,log_prob_token_577,153M,153000000.0,10,Post-SFT,1.711447008070536
3bj3ojqn,log_prob_token_578,153M,153000000.0,10,Post-SFT,1.4160051060607657
3bj3ojqn,log_prob_token_579,153M,153000000.0,10,Post-SFT,1.5319609361453146
3bj3ojqn,log_prob_token_580,153M,153000000.0,10,Post-SFT,1.2967676344351509
3bj3ojqn,log_prob_token_581,153M,153000000.0,10,Post-SFT,1.6864709952034247
3bj3ojqn,log_prob_token_582,153M,153000000.0,10,Post-SFT,1.8839956513629892
3bj3ojqn,log_prob_token_583,153M,153000000.0,10,Post-SFT,1.5911980116461681
3bj3ojqn,log_prob_token_584,153M,153000000.0,10,Post-SFT,1.9950834096617702
3bj3ojqn,log_prob_token_585,153M,153000000.0,10,Post-SFT,1.7633260311313759
3bj3ojqn,log_prob_token_586,153M,153000000.0,10,Post-SFT,1.3833638399496282
3bj3ojqn,log_prob_token_587,153M,153000000.0,10,Post-SFT,1.4413766753985673
3bj3ojqn,log_prob_token_588,153M,153000000.0,10,Post-SFT,1.3107287826243084
3bj3ojqn,log_prob_token_589,153M,153000000.0,10,Post-SFT,1.5179126965366814
3bj3ojqn,log_prob_token_590,153M,153000000.0,10,Post-SFT,1.691649639085956
3bj3ojqn,log_prob_token_591,153M,153000000.0,10,Post-SFT,1.8022235236449602
3bj3ojqn,log_prob_token_592,153M,153000000.0,10,Post-SFT,1.5004071417481524
3bj3ojqn,log_prob_token_593,153M,153000000.0,10,Post-SFT,1.6044899225490141
3bj3ojqn,log_prob_token_594,153M,153000000.0,10,Post-SFT,1.2764405126185858
